customer_id,gender,age,city,signup_date,loyalty_member
C0579,Female,22,Birmingham,8/7/2022,Yes
C0580,Female,18,London,6/16/2023,No
C0581,Female,62,Birmingham,5/4/2022,No
C0582,Male,42,Manchester,3/14/2022,Yes
C0583,Female,41,Liverpool,4/16/2022,Yes
C0584,Male,59,Birmingham,1/27/2023,Yes
C0585,Male,57,Birmingham,6/28/2023,No
C0586,Male,58,Birmingham,12/26/2022,No
C0587,Female,31,Manchester,9/23/2023,Yes
C0588,Male,55,Sheffield,5/24/2022,No
C0589,Female,26,Leeds,3/16/2023,No
C0590,Male,33,Liverpool,10/23/2023,Yes
C0591,Female,31,Leeds,11/6/2023,No
C0592,Male,33,Nottingham,10/30/2022,No
C0593,Male,49,Manchester,4/26/2022,Yes
C0594,Female,26,Sheffield,1/5/2023,No
C0595,Male,48,Manchester,1/10/2023,Yes
C0596,Male,18,Liverpool,8/25/2023,Yes
C0597,Male,43,Liverpool,2/10/2022,No
C0598,Female,23,Birmingham,3/10/2023,No
C0599,Female,23,Leeds,3/27/2022,Yes
C0600,Female,43,Manchester,7/4/2023,No
C0601,Male,21,Leeds,3/24/2023,Yes
C0602,Male,47,London,3/21/2023,No
C0603,Male,25,London,11/14/2023,Yes
C0604,Male,49,Bristol,1/12/2022,No
C0605,Female,26,Liverpool,6/20/2022,Yes
C0606,Female,45,Liverpool,1/31/2022,Yes
C0607,Male,49,Nottingham,9/27/2022,No
C0608,Female,54,Birmingham,2/26/2022,No
C0609,Female,24,Manchester,6/11/2022,Yes
C0610,Male,20,London,6/6/2023,Yes
C0611,Female,41,Sheffield,2/17/2022,Yes
C0612,Male,53,Sheffield,7/3/2022,Yes
C0613,Male,44,Bristol,11/26/2022,No
C0614,Female,25,London,3/21/2022,Yes
C0615,Male,43,Manchester,8/17/2022,No
C0616,Female,38,Manchester,10/17/2022,No
C0617,Female,30,Liverpool,1/9/2022,No
C0618,Male,47,Bristol,9/30/2023,No
C0619,Male,27,London,7/20/2022,No
C0620,Male,52,Bristol,1/25/2022,Yes
C0621,Male,60,Sheffield,12/10/2022,No
C0622,Male,51,Leeds,4/17/2022,No
C0623,Male,27,Liverpool,5/19/2023,Yes
C0624,Male,51,Sheffield,2/14/2022,No
C0625,Male,55,Manchester,4/15/2023,Yes
C0626,Female,22,London,10/15/2023,No
C0627,Male,33,Liverpool,11/10/2023,No
C0628,Female,62,Bristol,11/19/2022,No
C0629,Female,32,Manchester,4/9/2023,Yes
C0630,Male,27,Manchester,5/20/2022,Yes
C0631,Female,38,Sheffield,4/6/2023,Yes
C0632,Female,31,Nottingham,7/3/2023,No
C0633,Female,25,Manchester,4/20/2023,Yes
C0634,Male,31,Bristol,11/8/2022,Yes
C0635,Male,40,Sheffield,4/4/2022,Yes
C0636,Female,34,Birmingham,11/25/2023,Yes
C0637,Female,53,Leeds,2/19/2023,Yes
C0638,Male,26,Manchester,4/19/2023,Yes
C0639,Male,26,Leeds,3/5/2022,No
C0640,Male,55,Liverpool,1/17/2023,Yes
C0641,Male,30,Nottingham,1/23/2022,Yes
C0642,Female,25,London,4/5/2022,No
C0643,Male,54,Sheffield,2/21/2022,No
C0644,Male,42,Sheffield,5/24/2023,Yes
C0645,Male,29,Liverpool,12/29/2022,No
C0646,Male,20,Leeds,4/2/2023,No
C0647,Female,53,Nottingham,5/26/2023,Yes
C0648,Female,42,Birmingham,3/31/2022,No
C0649,Male,58,London,7/24/2022,No
C0650,Female,52,Nottingham,1/3/2023,No
C0651,Female,42,Liverpool,8/3/2023,Yes
C0652,Female,56,Leeds,1/27/2022,Yes
C0653,Male,48,Bristol,10/15/2022,Yes
C0654,Male,33,Leeds,6/13/2022,No
C0655,Male,32,Sheffield,7/1/2023,No
C0656,Male,33,Bristol,6/27/2022,No
C0657,Male,63,Bristol,8/29/2023,Yes
C0658,Male,49,Liverpool,7/31/2023,Yes
C0659,Male,23,London,5/18/2023,Yes
C0660,Male,19,Nottingham,9/9/2023,Yes
C0661,Male,26,Bristol,12/6/2022,Yes
C0662,Male,19,Birmingham,11/28/2022,Yes
C0663,Female,22,Bristol,4/24/2022,No
C0664,Male,39,Liverpool,8/24/2023,No
C0665,Male,64,Sheffield,5/20/2022,No
C0666,Female,29,Bristol,10/27/2023,Yes
C0667,Male,42,Liverpool,11/13/2023,No
C0668,Male,64,London,5/11/2022,No
C0669,Male,29,Bristol,8/5/2023,Yes
C0670,Male,49,Birmingham,10/17/2023,No
C0671,Male,40,Bristol,3/21/2022,Yes
C0672,Male,63,Bristol,10/14/2023,No
C0673,Female,31,Leeds,1/12/2022,Yes
C0674,Female,24,London,12/25/2022,Yes
C0675,Female,64,Sheffield,1/31/2023,Yes
C0676,Female,42,Bristol,2/28/2023,No
C0677,Female,54,Leeds,4/14/2022,Yes
C0678,Male,20,Liverpool,4/8/2023,Yes
C0679,Female,24,Manchester,11/23/2022,No
C0680,Female,28,Manchester,6/24/2022,Yes
C0681,Female,63,London,12/13/2022,No
C0682,Male,56,Sheffield,11/1/2023,Yes
C0683,Male,39,Leeds,2/24/2022,Yes
C0684,Female,60,Liverpool,2/24/2023,No
C0685,Male,21,Sheffield,9/1/2022,No
C0686,Male,41,London,6/7/2022,No
C0687,Female,60,Nottingham,3/31/2022,Yes
C0688,Male,31,Birmingham,4/10/2022,No
C0689,Female,25,Liverpool,3/25/2022,No
C0690,Female,60,Liverpool,4/28/2023,Yes
C0691,Female,29,Bristol,10/20/2023,No
C0692,Male,46,London,1/14/2023,No
C0693,Female,34,Leeds,3/27/2023,No
C0694,Male,27,Manchester,8/1/2023,Yes
C0695,Female,52,Sheffield,11/16/2023,Yes
C0696,Male,42,Sheffield,7/21/2023,No
C0697,Male,48,Liverpool,8/10/2023,Yes
C0698,Male,50,Birmingham,2/9/2023,Yes
C0699,Male,28,Leeds,4/5/2023,Yes
C0700,Male,45,Manchester,5/10/2022,No
C0701,Male,56,Liverpool,7/26/2022,No
C0702,Male,42,Sheffield,3/10/2022,No
C0703,Female,18,Sheffield,10/10/2022,Yes
C0704,Male,27,Manchester,3/1/2023,Yes
C0705,Male,36,Bristol,7/31/2023,No
C0706,Female,59,Nottingham,9/28/2022,No
C0707,Male,35,Sheffield,2/8/2022,Yes
C0708,Female,20,Sheffield,9/26/2023,No
C0709,Male,65,Nottingham,9/1/2022,No
C0710,Male,39,Liverpool,1/17/2023,No
C0711,Female,62,Manchester,10/15/2022,Yes
C0712,Female,65,Nottingham,5/18/2022,No
C0713,Female,56,Manchester,10/3/2022,Yes
C0714,Male,44,Nottingham,3/29/2023,No
C0715,Male,22,Liverpool,2/27/2022,No
C0716,Male,29,Leeds,5/19/2022,Yes
C0717,Male,20,Nottingham,3/1/2022,Yes
C0718,Male,35,Bristol,1/5/2023,No
C0719,Female,58,Manchester,6/2/2023,Yes
C0720,Female,49,Nottingham,9/5/2022,Yes
C0721,Female,40,Birmingham,5/1/2023,No
C0722,Female,19,Sheffield,4/3/2022,Yes
C0723,Male,32,Leeds,6/16/2022,Yes
C0724,Female,50,London,10/3/2022,Yes
C0725,Male,59,Birmingham,5/1/2023,Yes
C0726,Female,56,Liverpool,8/18/2022,No
C0727,Female,40,Nottingham,3/10/2023,No
C0728,Female,37,Sheffield,8/12/2022,Yes
C0729,Female,53,Liverpool,1/8/2022,No
C0730,Male,48,Manchester,12/2/2023,No
C0731,Female,35,Liverpool,10/11/2022,No
C0732,Male,51,Leeds,7/12/2022,Yes
C0733,Female,60,Bristol,9/7/2023,Yes
C0734,Female,36,Liverpool,1/27/2022,No
C0735,Female,65,London,2/19/2023,Yes
C0736,Male,61,Nottingham,12/18/2022,No
C0737,Female,28,Birmingham,6/4/2023,No
C0738,Female,26,Liverpool,4/10/2022,Yes
C0739,Female,59,Manchester,11/28/2023,Yes
C0740,Male,65,Liverpool,12/30/2022,No
C0741,Female,34,Liverpool,12/6/2022,No
C0742,Female,21,Manchester,5/1/2022,No
C0743,Male,61,Sheffield,7/19/2022,No
C0744,Male,27,Birmingham,2/28/2023,Yes
C0745,Female,54,Nottingham,12/17/2022,Yes
C0746,Male,23,Nottingham,11/20/2022,No
C0747,Male,38,London,10/9/2023,Yes
C0748,Female,31,Birmingham,4/8/2023,Yes
C0749,Male,26,Sheffield,5/17/2023,No
C0750,Female,48,Sheffield,2/18/2023,Yes
C0751,Male,64,Bristol,2/8/2022,Yes
C0752,Male,19,London,11/26/2022,Yes
C0753,Female,37,Birmingham,8/20/2022,Yes
C0754,Female,28,Manchester,1/28/2023,Yes
C0755,Female,47,Bristol,11/2/2022,No
C0756,Female,49,Bristol,5/18/2022,Yes
C0757,Female,19,Leeds,6/18/2022,Yes
C0758,Male,64,London,5/15/2022,Yes
C0759,Female,63,London,5/7/2022,No
C0760,Female,52,London,10/18/2023,Yes
C0761,Male,59,London,11/9/2023,Yes
C0762,Female,46,Sheffield,4/29/2022,Yes
C0763,Female,48,Birmingham,7/15/2023,Yes
C0764,Male,37,Sheffield,10/8/2023,Yes
C0765,Female,57,Birmingham,11/10/2023,No
C0766,Male,36,Manchester,4/18/2022,Yes
C0767,Male,56,Leeds,5/25/2023,No
C0768,Male,40,Sheffield,6/20/2023,No
C0769,Male,53,Nottingham,6/14/2022,Yes
C0770,Female,33,London,5/8/2023,Yes
C0771,Male,25,Nottingham,11/19/2023,Yes
C0772,Male,64,Manchester,4/3/2022,No
C0773,Male,47,Liverpool,10/22/2023,No
C0774,Male,24,Birmingham,4/21/2023,Yes
C0775,Female,61,Bristol,10/25/2022,No
C0776,Male,20,London,4/29/2022,Yes
C0777,Male,39,Bristol,11/11/2023,No
C0778,Female,64,Manchester,9/29/2023,No
C0779,Male,25,Sheffield,12/17/2022,No
C0780,Female,42,Nottingham,4/13/2023,No
C0781,Male,25,Birmingham,10/27/2023,Yes
C0782,Male,44,Nottingham,6/13/2022,No
C0783,Female,40,London,7/5/2022,Yes
C0784,Female,25,Sheffield,5/10/2023,No
C0785,Male,34,Bristol,2/17/2022,Yes
C0786,Male,60,Bristol,11/26/2023,Yes
C0787,Male,48,Bristol,3/20/2023,No
C0788,Male,18,Birmingham,6/2/2022,No
C0789,Male,22,Nottingham,5/23/2023,No
C0790,Female,35,London,9/4/2022,Yes
C0791,Female,43,Leeds,7/18/2023,Yes
C0792,Female,54,Nottingham,4/16/2023,Yes
C0793,Female,38,Manchester,5/26/2023,No
C0794,Male,24,Sheffield,11/1/2023,No
C0795,Male,23,Liverpool,2/6/2022,Yes
C0796,Female,39,Bristol,11/2/2023,Yes
C0797,Female,39,Nottingham,8/17/2022,No
C0798,Male,24,Leeds,4/9/2023,Yes
C0799,Female,58,Liverpool,12/16/2022,No
C0800,Male,28,Nottingham,4/19/2022,Yes
C0801,Male,34,Leeds,2/24/2023,Yes
C0802,Female,31,Nottingham,5/4/2022,Yes
C0803,Male,44,London,12/13/2022,Yes
C0804,Female,60,Birmingham,4/7/2023,No
C0805,Male,53,Sheffield,1/5/2022,No
C0806,Male,62,Birmingham,6/5/2023,Yes
C0807,Female,60,Bristol,4/17/2022,No
C0808,Male,35,Sheffield,3/5/2023,No
C0809,Female,26,Birmingham,10/29/2022,No
C0810,Female,62,Bristol,9/9/2023,Yes
C0811,Male,57,Liverpool,7/25/2022,No
C0812,Male,63,Birmingham,11/20/2023,No
C0813,Female,53,Nottingham,4/29/2022,No
C0814,Female,45,London,11/22/2023,Yes
C0815,Female,27,London,1/26/2022,Yes
C0816,Female,28,Liverpool,7/24/2022,No
C0817,Male,62,Liverpool,5/30/2022,Yes
C0818,Male,40,Nottingham,7/9/2023,Yes
C0819,Male,65,Sheffield,9/23/2023,Yes
C0820,Female,62,London,6/8/2023,No
C0821,Female,61,Bristol,2/1/2023,Yes
C0822,Female,30,Nottingham,1/14/2022,Yes
C0823,Female,55,Leeds,10/11/2023,Yes
C0824,Female,29,Manchester,10/29/2022,Yes
C0825,Male,42,London,6/27/2022,No
C0826,Female,26,Birmingham,10/13/2022,No
C0827,Female,47,Birmingham,1/6/2022,Yes
C0828,Female,56,London,6/7/2022,No
C0829,Female,22,Bristol,5/18/2023,Yes
C0830,Male,50,Birmingham,7/8/2022,No
C0831,Female,23,Bristol,7/11/2023,Yes
C0832,Female,39,Bristol,8/7/2022,No
C0833,Female,53,London,8/12/2022,Yes
C0834,Female,46,Leeds,11/16/2023,Yes
C0835,Female,42,Manchester,2/10/2022,No
C0836,Female,19,Bristol,9/20/2022,No
C0837,Male,36,Leeds,5/14/2023,No
C0838,Male,24,Birmingham,6/11/2023,Yes
C0839,Male,31,Leeds,10/4/2023,No
C0840,Male,52,Sheffield,4/17/2022,Yes
C0841,Male,47,Bristol,6/7/2022,Yes
C0842,Male,21,Birmingham,3/31/2022,No
C0843,Male,54,Leeds,7/26/2023,No
C0844,Female,46,Sheffield,2/22/2023,No
C0845,Male,42,Manchester,11/20/2022,Yes
C0846,Male,65,London,10/19/2023,Yes
C0847,Male,36,Liverpool,1/2/2023,Yes
C0848,Female,42,Sheffield,10/16/2022,Yes
C0849,Male,52,Leeds,5/1/2023,Yes
C0850,Female,58,Birmingham,2/5/2023,No
C0851,Female,18,Birmingham,11/25/2023,Yes
C0852,Male,54,Sheffield,2/12/2022,Yes
C0853,Male,65,Bristol,11/9/2022,Yes
C0854,Male,28,Birmingham,2/27/2023,Yes
C0855,Female,30,Manchester,9/24/2023,Yes
C0856,Male,53,Nottingham,11/19/2023,Yes
C0857,Male,34,Manchester,10/25/2022,Yes
C0858,Female,39,Bristol,8/18/2023,Yes
C0859,Male,24,Liverpool,11/19/2023,Yes
C0860,Female,49,Nottingham,7/18/2022,No
C0861,Female,62,Birmingham,9/24/2023,No
C0862,Female,28,London,11/20/2022,No
C0863,Male,63,Sheffield,9/10/2022,No
C0864,Male,61,Bristol,1/4/2023,No
C0865,Female,40,Liverpool,4/19/2023,No
C0866,Male,29,Manchester,7/19/2023,No
C0867,Male,34,Manchester,5/24/2022,Yes
C0868,Male,55,Sheffield,1/20/2022,Yes
C0869,Female,52,Nottingham,2/7/2022,Yes
C0870,Female,32,Liverpool,1/10/2023,Yes
C0871,Male,43,Bristol,4/21/2023,Yes
C0872,Male,57,Birmingham,11/10/2023,Yes
C0873,Male,29,Birmingham,4/2/2023,No
C0874,Male,32,Nottingham,1/3/2023,Yes
C0875,Female,41,Leeds,3/6/2022,Yes
C0876,Male,51,Bristol,11/16/2023,No
C0877,Female,20,London,4/26/2023,No
C0878,Female,65,Liverpool,4/16/2022,Yes
C0879,Female,41,Manchester,1/21/2023,No
C0880,Male,51,Sheffield,1/21/2023,No
C0881,Female,48,London,12/20/2022,Yes
C0882,Male,32,Manchester,3/27/2023,No
C0883,Male,29,Birmingham,8/5/2022,No
C0884,Male,60,Leeds,9/9/2023,No
C0885,Male,48,Nottingham,12/5/2022,No
C0886,Male,59,Sheffield,8/4/2022,Yes
C0887,Male,26,Birmingham,9/7/2022,Yes
C0888,Male,54,Birmingham,10/7/2023,Yes
C0889,Female,29,Sheffield,6/20/2022,Yes
C0890,Female,23,Leeds,11/9/2023,No
C0891,Female,48,Birmingham,9/14/2023,Yes
C0892,Male,55,Birmingham,2/25/2023,No
C0893,Female,47,Manchester,6/21/2022,Yes
C0894,Female,26,Manchester,1/23/2023,Yes
C0895,Female,27,Manchester,7/27/2022,Yes
C0896,Male,52,Manchester,5/3/2023,Yes
C0897,Male,56,London,5/9/2023,No
C0898,Female,41,London,6/19/2023,No
C0899,Female,42,Bristol,8/23/2022,Yes
C0900,Male,34,Nottingham,3/12/2023,Yes
C0901,Female,56,Sheffield,3/27/2022,No
C0902,Male,63,London,7/13/2022,Yes
C0903,Male,42,Leeds,6/17/2023,No
C0904,Female,24,Birmingham,2/23/2023,No
C0905,Female,34,Sheffield,10/30/2023,No
C0906,Female,61,Sheffield,9/19/2023,Yes
C0907,Female,29,Bristol,2/28/2023,No
C0908,Female,54,Bristol,9/17/2022,No
C0909,Male,65,Leeds,5/22/2022,No
C0910,Male,31,Sheffield,6/15/2022,No
C0911,Male,28,Sheffield,7/18/2023,Yes
C0912,Male,48,Sheffield,4/4/2022,Yes
C0913,Female,32,Bristol,3/7/2022,Yes
C0914,Male,64,Sheffield,9/16/2023,No
C0915,Female,63,London,9/21/2023,Yes
C0916,Female,46,London,10/18/2023,Yes
C0917,Female,30,London,11/4/2023,Yes
C0918,Male,61,London,9/22/2023,No
C0919,Male,28,Manchester,9/2/2022,No
C0920,Female,60,Sheffield,2/14/2023,No
C0921,Male,51,London,8/24/2023,Yes
C0922,Female,64,Bristol,4/3/2022,No
C0923,Male,56,Leeds,10/11/2022,No
C0924,Male,34,Birmingham,2/18/2023,No
C0925,Male,53,Manchester,6/3/2023,No
C0926,Male,50,Liverpool,12/15/2022,No
C0927,Female,54,Nottingham,3/30/2023,Yes
C0928,Female,61,Nottingham,12/14/2022,Yes
C0929,Male,34,Manchester,5/9/2023,No
C0930,Male,61,Leeds,10/11/2023,No
C0931,Female,51,London,2/27/2023,No
C0932,Female,23,Sheffield,9/12/2022,No
C0933,Male,48,Bristol,3/19/2022,No
C0934,Female,29,Leeds,8/12/2022,No
C0935,Male,65,Leeds,7/24/2022,No
C0936,Male,30,Leeds,7/31/2022,No
C0937,Male,25,Manchester,6/9/2022,No
C0938,Male,52,London,9/21/2023,No
C0939,Female,49,Liverpool,1/16/2023,No
C0940,Female,43,Leeds,7/7/2022,Yes
C0941,Female,48,London,2/25/2022,No
C0942,Male,47,Manchester,2/8/2023,No
C0943,Male,18,Leeds,11/20/2022,No
C0944,Male,38,Bristol,8/18/2023,No
C0945,Female,33,Liverpool,7/11/2022,No
C0946,Female,41,Birmingham,9/20/2023,No
C0947,Male,44,Bristol,3/11/2023,No
C0948,Female,46,Birmingham,2/15/2023,Yes
C0949,Male,24,Liverpool,8/13/2023,Yes
C0950,Female,42,Leeds,7/23/2023,Yes
C0951,Female,18,Birmingham,6/3/2022,No
C0952,Male,58,Bristol,5/27/2023,No
C0953,Female,53,London,11/4/2022,No
C0954,Male,21,Leeds,4/12/2022,No
C0955,Male,46,Bristol,5/3/2023,No
C0956,Female,53,Liverpool,1/5/2023,No
C0957,Female,25,Bristol,1/21/2022,Yes
C0958,Male,36,Bristol,8/14/2023,No
C0959,Female,65,Nottingham,11/21/2023,Yes
C0960,Female,47,Birmingham,1/26/2023,Yes
C0961,Female,44,Sheffield,10/18/2023,Yes
C0962,Male,39,Leeds,3/23/2022,No
C0963,Female,63,Liverpool,11/21/2022,No
C0964,Female,41,Nottingham,10/5/2022,No
C0965,Male,19,Birmingham,6/21/2022,Yes
C0966,Female,65,Manchester,11/9/2023,Yes
C0967,Female,24,Manchester,6/20/2022,Yes
C0968,Male,19,Sheffield,4/30/2023,Yes
C0969,Female,57,Birmingham,4/17/2022,Yes
C0970,Female,37,Leeds,11/2/2023,Yes
C0971,Female,58,Birmingham,10/18/2022,Yes
C0972,Male,19,London,6/24/2023,No
C0973,Female,47,Liverpool,11/30/2022,No
C0974,Male,55,Nottingham,5/19/2022,No
C0975,Female,40,Nottingham,6/21/2023,Yes
C0976,Female,37,Bristol,4/2/2022,No
C0977,Male,37,London,9/24/2022,Yes
C0978,Male,40,Liverpool,6/20/2023,No
C0979,Male,62,Nottingham,7/2/2023,No
C0980,Male,45,Liverpool,11/3/2022,Yes
C0981,Female,30,Sheffield,1/8/2022,No
C0982,Male,28,Sheffield,2/9/2023,No
C0983,Female,23,Sheffield,8/14/2022,Yes
C0984,Female,36,Liverpool,6/14/2023,No
C0985,Male,29,Birmingham,7/12/2022,No
C0986,Female,57,Nottingham,4/24/2022,No
C0987,Female,30,Bristol,9/30/2023,Yes
C0988,Male,52,London,6/5/2022,Yes
C0989,Female,35,Birmingham,4/15/2022,No
C0990,Male,23,Birmingham,1/9/2022,Yes
C0991,Male,39,Sheffield,5/21/2023,No
C0992,Female,47,London,5/26/2023,No
C0993,Male,21,Liverpool,3/24/2022,No
C0994,Female,29,Leeds,3/15/2022,No
C0995,Male,25,Leeds,1/26/2023,No
C0996,Male,65,London,3/30/2023,Yes
C0997,Male,51,Leeds,4/17/2023,No
C0998,Female,38,Birmingham,2/3/2023,Yes
C0999,Male,34,Nottingham,7/17/2023,No
C1000,Female,21,Leeds,7/23/2022,Yes
C1001,Female,38,London,8/30/2022,Yes
C1002,Male,43,Leeds,10/10/2022,Yes
C1003,Female,62,Birmingham,2/13/2022,No
C1004,Male,28,Nottingham,4/2/2022,Yes
C1005,Female,58,London,9/26/2023,Yes
C1006,Male,62,Manchester,12/31/2022,Yes
C1007,Male,38,Bristol,5/15/2023,No
C1008,Male,62,Sheffield,7/17/2022,No
C1009,Female,20,Nottingham,5/18/2022,No
C1010,Female,52,Nottingham,7/27/2023,Yes
C1011,Male,52,Bristol,8/4/2023,No
C1012,Female,56,Birmingham,4/25/2023,Yes
C1013,Male,46,Liverpool,6/28/2023,No
C1014,Female,47,London,7/9/2023,No
C1015,Male,57,Bristol,7/9/2022,Yes
C1016,Male,60,Sheffield,11/25/2022,Yes
C1017,Female,53,Birmingham,6/21/2023,No
C1018,Female,59,Bristol,11/27/2022,Yes
C1019,Male,20,Birmingham,4/9/2022,Yes
C1020,Male,24,Nottingham,2/2/2022,Yes
C1021,Male,54,Sheffield,4/12/2022,No
C1022,Female,21,Bristol,6/23/2023,Yes
C1023,Male,18,Leeds,9/13/2023,No
C1024,Female,58,London,3/23/2022,No
C1025,Female,41,London,7/26/2023,No
C1026,Male,64,Manchester,6/26/2023,No
C1027,Male,51,Manchester,3/21/2022,Yes
C1028,Female,30,Leeds,8/25/2022,Yes
C1029,Male,53,Sheffield,8/7/2023,Yes
C1030,Female,61,Nottingham,10/16/2023,No
C1031,Male,29,Sheffield,4/17/2022,No
C1032,Male,52,Nottingham,11/5/2023,No
C1033,Female,41,Sheffield,11/19/2022,No
C1034,Male,54,Leeds,11/28/2022,No
C1035,Female,41,Nottingham,7/18/2023,No
C1036,Male,64,London,2/11/2023,No
C1037,Male,51,Birmingham,9/3/2023,No
C1038,Female,32,Leeds,1/7/2022,No
C1039,Female,53,Birmingham,1/23/2022,Yes
C1040,Female,40,Birmingham,2/8/2022,Yes
C1041,Female,55,Leeds,9/29/2022,Yes
C1042,Female,23,Sheffield,9/20/2022,Yes
C1043,Female,48,Birmingham,3/21/2022,No
C1044,Male,56,Liverpool,8/14/2023,Yes
C1045,Female,23,London,8/14/2023,No
C1046,Female,44,Manchester,12/23/2022,Yes
C1047,Male,58,Sheffield,10/31/2023,Yes
C1048,Male,38,Birmingham,11/9/2022,No
C1049,Male,27,London,5/30/2023,No
C1050,Male,32,Sheffield,4/2/2023,No
C1051,Male,26,Bristol,2/8/2023,Yes
C1052,Male,53,Sheffield,5/3/2023,No
C1053,Female,50,Sheffield,3/29/2022,Yes
C1054,Female,53,Leeds,5/19/2022,No
C1055,Male,53,Leeds,2/9/2023,Yes
C1056,Female,45,Bristol,3/15/2022,Yes
C1057,Female,45,Bristol,4/26/2022,No
C1058,Female,40,London,7/15/2022,No
C1059,Female,57,Nottingham,6/23/2022,Yes
C1060,Male,32,Leeds,3/28/2023,No
C1061,Male,25,London,6/9/2022,Yes
C1062,Male,36,London,9/28/2023,No
C1063,Female,46,Nottingham,4/24/2022,Yes
C1064,Male,65,Leeds,12/6/2022,Yes
C1065,Female,53,Nottingham,7/14/2023,Yes
C1066,Male,42,London,11/16/2023,No
C1067,Male,36,Leeds,6/24/2022,No
C1068,Female,59,London,2/24/2022,Yes
C1069,Female,60,Bristol,2/2/2023,Yes
C1070,Female,59,Sheffield,1/20/2022,Yes
C1071,Male,38,Nottingham,1/25/2023,Yes
C1072,Male,50,Nottingham,7/10/2022,Yes
C1073,Male,51,Liverpool,2/10/2022,No
C1074,Female,65,Birmingham,5/17/2023,Yes
C1075,Female,40,Liverpool,12/22/2022,Yes
C1076,Female,21,Liverpool,5/29/2023,No
C1077,Female,32,Birmingham,1/31/2022,No
C1078,Male,23,Sheffield,2/7/2023,Yes
C1079,Male,54,Birmingham,3/4/2023,No
C1080,Female,46,Birmingham,11/16/2022,Yes
C1081,Male,55,Leeds,10/31/2023,Yes
C1082,Male,45,Birmingham,11/13/2022,Yes
C1083,Male,53,Manchester,11/22/2022,Yes
C1084,Male,64,London,11/22/2022,No
C1085,Female,37,Nottingham,2/28/2023,No
C1086,Male,24,Birmingham,6/5/2022,Yes
C1087,Female,56,Leeds,1/27/2022,Yes
C1088,Male,40,Manchester,8/25/2022,No
C1089,Female,63,Bristol,5/18/2022,Yes
C1090,Female,48,Birmingham,2/1/2023,Yes
C1091,Male,20,Sheffield,7/17/2022,Yes
C1092,Female,32,Leeds,10/4/2022,Yes
C1093,Male,46,Nottingham,3/9/2022,No
C1094,Male,45,Sheffield,4/14/2023,Yes
C1095,Female,64,Bristol,9/15/2023,No
C1096,Male,51,Manchester,9/19/2023,No
C1097,Male,33,Sheffield,4/13/2023,Yes
C1098,Female,51,London,7/26/2023,Yes
C1099,Female,43,Liverpool,10/26/2022,No
C1100,Male,45,Liverpool,4/18/2023,Yes
C1101,Male,47,Nottingham,6/14/2023,Yes
C1102,Male,29,Birmingham,5/28/2023,No
C1103,Female,46,London,2/28/2023,Yes
C1104,Male,47,Manchester,4/10/2023,No
C1105,Male,63,Manchester,11/28/2022,Yes
C1106,Female,58,Bristol,4/27/2022,Yes
C1107,Female,64,Birmingham,6/21/2023,No
C1108,Female,20,Birmingham,7/18/2023,No
C1109,Male,28,Birmingham,8/3/2023,Yes
C1110,Female,37,Liverpool,2/22/2022,No
C1111,Male,25,Birmingham,10/23/2022,Yes
C1112,Female,18,Nottingham,1/4/2022,No
C1113,Male,56,Nottingham,5/26/2023,Yes
C1114,Female,47,Sheffield,8/11/2022,No
C1115,Male,33,Liverpool,3/23/2022,Yes
C1116,Male,27,London,2/20/2022,No
C1117,Male,20,Liverpool,2/7/2022,No
C1118,Male,24,Sheffield,3/31/2022,Yes
C1119,Female,57,Birmingham,6/15/2022,No
C1120,Female,20,Manchester,8/16/2023,No
C1121,Female,42,Manchester,11/27/2022,No
C1122,Male,36,Nottingham,7/18/2023,Yes
C1123,Female,39,Sheffield,5/5/2022,Yes
C1124,Male,24,Manchester,8/3/2022,No
C1125,Female,45,Bristol,9/12/2023,No
C1126,Female,26,Nottingham,6/23/2023,No
C1127,Male,57,Leeds,5/20/2023,No
C1128,Male,25,London,7/18/2022,No
C1129,Male,65,Leeds,10/3/2023,No
C1130,Male,39,Bristol,2/28/2023,Yes
C1131,Male,62,Liverpool,1/12/2022,No
C1132,Female,37,Bristol,3/11/2022,Yes
C1133,Female,39,Sheffield,4/27/2022,Yes
C1134,Male,39,Bristol,6/29/2022,No
C1135,Male,59,Birmingham,5/1/2023,No
C1136,Female,52,Bristol,6/9/2022,No
C1137,Male,51,Liverpool,2/28/2023,No
C1138,Male,31,Bristol,7/23/2023,No
C1139,Male,35,London,3/9/2022,No
C1140,Male,54,Sheffield,1/20/2023,Yes
C1141,Male,37,Bristol,9/2/2023,Yes
C1142,Female,23,Nottingham,10/6/2022,Yes
C1143,Female,37,Leeds,1/16/2023,No
C1144,Male,41,London,6/29/2022,Yes
C1145,Female,50,London,4/5/2022,No
C1146,Male,30,Bristol,5/28/2023,No
C1147,Female,38,Birmingham,6/21/2023,Yes
C1148,Male,31,London,6/13/2023,No
C1149,Male,18,Liverpool,2/1/2023,Yes
C1150,Male,39,Nottingham,9/1/2023,Yes
C1151,Female,19,Liverpool,4/16/2022,Yes
C1152,Male,30,Liverpool,11/25/2022,No
C1153,Female,46,Manchester,6/30/2023,No
C1154,Male,35,Manchester,6/2/2022,Yes
C1155,Male,31,Bristol,9/30/2023,No
C1156,Male,63,Liverpool,10/5/2022,Yes
C1157,Male,37,Bristol,6/25/2022,No
